thresholds,TP,TN,FP,FN
0.18090452261306533,"[1.2041e+04 7.2800e+02 1.7000e+01 2.2240e+03 2.9800e+02 1.0000e+00
 0.0000e+00 0.0000e+00 1.5800e+03 0.0000e+00 0.0000e+00 6.5000e+01
 2.4600e+02 3.5000e+02 0.0000e+00]","[  402. 18106. 21459. 12756. 20159. 21972. 21937. 22105. 17016. 22130.
 21754. 21701. 19716. 19460. 22378.]","[9.862e+03 2.093e+03 7.100e+01 5.717e+03 1.219e+03 6.000e+00 0.000e+00
 0.000e+00 2.783e+03 0.000e+00 7.000e+00 1.660e+02 1.423e+03 1.823e+03
 0.000e+00]","[ 119. 1497.  877. 1727.  748.  445.  487.  319. 1045.  294.  663.  492.
 1039.  791.   46.]"
0.18592964824120603,"[1.2015e+04 6.9900e+02 4.0000e+00 2.1780e+03 2.8100e+02 1.0000e+00
 0.0000e+00 0.0000e+00 1.5530e+03 0.0000e+00 0.0000e+00 6.4000e+01
 2.3600e+02 3.3400e+02 0.0000e+00]","[  494. 18228. 21514. 12995. 20229. 21975. 21937. 22105. 17119. 22130.
 21759. 21710. 19834. 19554. 22378.]","[9.770e+03 1.971e+03 1.600e+01 5.478e+03 1.149e+03 3.000e+00 0.000e+00
 0.000e+00 2.680e+03 0.000e+00 2.000e+00 1.570e+02 1.305e+03 1.729e+03
 0.000e+00]","[ 145. 1526.  890. 1773.  765.  445.  487.  319. 1072.  294.  663.  493.
 1049.  807.   46.]"
0.19095477386934673,"[11984.   675.     0.  2139.   274.     0.     0.     0.  1524.     0.
     0.    62.   222.   322.     0.]","[  593. 18350. 21530. 13172. 20308. 21978. 21937. 22105. 17227. 22130.
 21759. 21718. 19933. 19633. 22378.]","[9.671e+03 1.849e+03 0.000e+00 5.301e+03 1.070e+03 0.000e+00 0.000e+00
 0.000e+00 2.572e+03 0.000e+00 2.000e+00 1.490e+02 1.206e+03 1.650e+03
 0.000e+00]","[ 176. 1550.  894. 1812.  772.  446.  487.  319. 1101.  294.  663.  495.
 1063.  819.   46.]"
0.19597989949748743,"[11949.   643.     0.  2095.   260.     0.     0.     0.  1502.     0.
     0.    58.   210.   310.     0.]","[  725. 18467. 21530. 13389. 20392. 21978. 21937. 22105. 17321. 22130.
 21761. 21728. 20025. 19715. 22378.]","[9539. 1732.    0. 5084.  986.    0.    0.    0. 2478.    0.    0.  139.
 1114. 1568.    0.]","[ 211. 1582.  894. 1856.  786.  446.  487.  319. 1123.  294.  663.  499.
 1075.  831.   46.]"
0.20100502512562815,"[11906.   615.     0.  2041.   244.     0.     0.     0.  1478.     0.
     0.    57.   198.   302.     0.]","[  869. 18566. 21530. 13566. 20483. 21978. 21937. 22105. 17421. 22130.
 21761. 21734. 20105. 19797. 22378.]","[9395. 1633.    0. 4907.  895.    0.    0.    0. 2378.    0.    0.  133.
 1034. 1486.    0.]","[ 254. 1610.  894. 1910.  802.  446.  487.  319. 1147.  294.  663.  500.
 1087.  839.   46.]"
0.20603015075376885,"[11859.   594.     0.  2002.   234.     0.     0.     0.  1457.     0.
     0.    54.   190.   291.     0.]","[ 1034. 18672. 21530. 13714. 20546. 21978. 21937. 22105. 17508. 22130.
 21761. 21739. 20186. 19878. 22378.]","[9230. 1527.    0. 4759.  832.    0.    0.    0. 2291.    0.    0.  128.
  953. 1405.    0.]","[ 301. 1631.  894. 1949.  812.  446.  487.  319. 1168.  294.  663.  503.
 1095.  850.   46.]"
0.21105527638190955,"[11807.   570.     0.  1954.   221.     0.     0.     0.  1431.     0.
     0.    52.   184.   273.     0.]","[ 1207. 18758. 21530. 13880. 20627. 21978. 21937. 22105. 17597. 22130.
 21761. 21742. 20265. 19953. 22378.]","[9057. 1441.    0. 4593.  751.    0.    0.    0. 2202.    0.    0.  125.
  874. 1330.    0.]","[ 353. 1655.  894. 1997.  825.  446.  487.  319. 1194.  294.  663.  505.
 1101.  868.   46.]"
0.21608040201005024,"[11756.   536.     0.  1909.   206.     0.     0.     0.  1393.     0.
     0.    52.   173.   255.     0.]","[ 1365. 18845. 21530. 14039. 20682. 21978. 21937. 22105. 17707. 22130.
 21761. 21750. 20348. 20034. 22378.]","[8899. 1354.    0. 4434.  696.    0.    0.    0. 2092.    0.    0.  117.
  791. 1249.    0.]","[ 404. 1689.  894. 2042.  840.  446.  487.  319. 1232.  294.  663.  505.
 1112.  886.   46.]"
0.22110552763819097,"[11704.   512.     0.  1870.   188.     0.     0.     0.  1356.     0.
     0.    51.   162.   240.     0.]","[ 1546. 18916. 21530. 14208. 20739. 21978. 21937. 22105. 17787. 22130.
 21761. 21754. 20400. 20125. 22378.]","[8718. 1283.    0. 4265.  639.    0.    0.    0. 2012.    0.    0.  113.
  739. 1158.    0.]","[ 456. 1713.  894. 2081.  858.  446.  487.  319. 1269.  294.  663.  506.
 1123.  901.   46.]"
0.22613065326633167,"[11657.   483.     0.  1836.   176.     0.     0.     0.  1328.     0.
     0.    50.   153.   225.     0.]","[ 1712. 18981. 21530. 14355. 20797. 21978. 21937. 22105. 17857. 22130.
 21761. 21758. 20452. 20200. 22378.]","[8552. 1218.    0. 4118.  581.    0.    0.    0. 1942.    0.    0.  109.
  687. 1083.    0.]","[ 503. 1742.  894. 2115.  870.  446.  487.  319. 1297.  294.  663.  507.
 1132.  916.   46.]"
0.23115577889447236,"[11620.   461.     0.  1801.   163.     0.     0.     0.  1304.     0.
     0.    49.   140.   215.     0.]","[ 1856. 19059. 21530. 14502. 20842. 21978. 21937. 22105. 17939. 22130.
 21761. 21764. 20510. 20284. 22378.]","[8408. 1140.    0. 3971.  536.    0.    0.    0. 1860.    0.    0.  103.
  629.  999.    0.]","[ 540. 1764.  894. 2150.  883.  446.  487.  319. 1321.  294.  663.  508.
 1145.  926.   46.]"
0.23618090452261306,"[11562.   437.     0.  1771.   154.     0.     0.     0.  1277.     0.
     0.    47.   132.   204.     0.]","[ 2015. 19124. 21530. 14628. 20883. 21978. 21937. 22105. 18004. 22130.
 21761. 21766. 20569. 20342. 22378.]","[8249. 1075.    0. 3845.  495.    0.    0.    0. 1795.    0.    0.  101.
  570.  941.    0.]","[ 598. 1788.  894. 2180.  892.  446.  487.  319. 1348.  294.  663.  510.
 1153.  937.   46.]"
