,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
34,"tf.Tensor(0.69635934, shape=(), dtype=float32)","tf.Tensor(0.3067995, shape=(), dtype=float32)","tf.Tensor(0.09553159, shape=(), dtype=float32)","tf.Tensor(0.3035489, shape=(), dtype=float32)","tf.Tensor(0.26779464, shape=(), dtype=float32)","tf.Tensor(0.1898527, shape=(), dtype=float32)","tf.Tensor(0.08559201, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44379213, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06872852, shape=(), dtype=float32)","tf.Tensor(0.2741752, shape=(), dtype=float32)","tf.Tensor(0.057664584, shape=(), dtype=float32)","tf.Tensor(0.18557854, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.69219303, shape=(), dtype=float32)","tf.Tensor(0.3076007, shape=(), dtype=float32)","tf.Tensor(0.07920792, shape=(), dtype=float32)","tf.Tensor(0.30397052, shape=(), dtype=float32)","tf.Tensor(0.26916113, shape=(), dtype=float32)","tf.Tensor(0.18402778, shape=(), dtype=float32)","tf.Tensor(0.06727829, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44508225, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.066508316, shape=(), dtype=float32)","tf.Tensor(0.27690518, shape=(), dtype=float32)","tf.Tensor(0.039845046, shape=(), dtype=float32)","tf.Tensor(0.18484399, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.68655175, shape=(), dtype=float32)","tf.Tensor(0.30891332, shape=(), dtype=float32)","tf.Tensor(0.0656304, shape=(), dtype=float32)","tf.Tensor(0.30475602, shape=(), dtype=float32)","tf.Tensor(0.2721598, shape=(), dtype=float32)","tf.Tensor(0.1770073, shape=(), dtype=float32)","tf.Tensor(0.05448718, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44660628, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.05637255, shape=(), dtype=float32)","tf.Tensor(0.27909738, shape=(), dtype=float32)","tf.Tensor(0.027972028, shape=(), dtype=float32)","tf.Tensor(0.18533799, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.68115944, shape=(), dtype=float32)","tf.Tensor(0.30870244, shape=(), dtype=float32)","tf.Tensor(0.047016274, shape=(), dtype=float32)","tf.Tensor(0.30509266, shape=(), dtype=float32)","tf.Tensor(0.271876, shape=(), dtype=float32)","tf.Tensor(0.171592, shape=(), dtype=float32)","tf.Tensor(0.043771043, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45010808, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.045743328, shape=(), dtype=float32)","tf.Tensor(0.27737227, shape=(), dtype=float32)","tf.Tensor(0.015536723, shape=(), dtype=float32)","tf.Tensor(0.17830509, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.67558026, shape=(), dtype=float32)","tf.Tensor(0.31052575, shape=(), dtype=float32)","tf.Tensor(0.041237112, shape=(), dtype=float32)","tf.Tensor(0.30591744, shape=(), dtype=float32)","tf.Tensor(0.27659574, shape=(), dtype=float32)","tf.Tensor(0.1626506, shape=(), dtype=float32)","tf.Tensor(0.041811846, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45076588, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.031088082, shape=(), dtype=float32)","tf.Tensor(0.2777778, shape=(), dtype=float32)","tf.Tensor(0.0075930143, shape=(), dtype=float32)","tf.Tensor(0.17230098, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.6686314, shape=(), dtype=float32)","tf.Tensor(0.31215015, shape=(), dtype=float32)","tf.Tensor(0.032850243, shape=(), dtype=float32)","tf.Tensor(0.30663016, shape=(), dtype=float32)","tf.Tensor(0.27671233, shape=(), dtype=float32)","tf.Tensor(0.15336135, shape=(), dtype=float32)","tf.Tensor(0.043010753, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45059195, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.02642008, shape=(), dtype=float32)","tf.Tensor(0.28032684, shape=(), dtype=float32)","tf.Tensor(0.0015772871, shape=(), dtype=float32)","tf.Tensor(0.168239, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.66039103, shape=(), dtype=float32)","tf.Tensor(0.3131098, shape=(), dtype=float32)","tf.Tensor(0.025793651, shape=(), dtype=float32)","tf.Tensor(0.30818748, shape=(), dtype=float32)","tf.Tensor(0.2770318, shape=(), dtype=float32)","tf.Tensor(0.14757709, shape=(), dtype=float32)","tf.Tensor(0.029520296, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45399502, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.024390243, shape=(), dtype=float32)","tf.Tensor(0.28442147, shape=(), dtype=float32)","tf.Tensor(0.0015974441, shape=(), dtype=float32)","tf.Tensor(0.15850021, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.65361875, shape=(), dtype=float32)","tf.Tensor(0.31491902, shape=(), dtype=float32)","tf.Tensor(0.018200202, shape=(), dtype=float32)","tf.Tensor(0.3086228, shape=(), dtype=float32)","tf.Tensor(0.27446732, shape=(), dtype=float32)","tf.Tensor(0.13872832, shape=(), dtype=float32)","tf.Tensor(0.018867925, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4552023, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.013717421, shape=(), dtype=float32)","tf.Tensor(0.28288168, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15434681, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.6454943, shape=(), dtype=float32)","tf.Tensor(0.31340834, shape=(), dtype=float32)","tf.Tensor(0.014358974, shape=(), dtype=float32)","tf.Tensor(0.3089897, shape=(), dtype=float32)","tf.Tensor(0.27817032, shape=(), dtype=float32)","tf.Tensor(0.13463892, shape=(), dtype=float32)","tf.Tensor(0.015473888, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45422405, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.013831259, shape=(), dtype=float32)","tf.Tensor(0.28609985, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1403152, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.63545406, shape=(), dtype=float32)","tf.Tensor(0.31436118, shape=(), dtype=float32)","tf.Tensor(0.014492754, shape=(), dtype=float32)","tf.Tensor(0.30961987, shape=(), dtype=float32)","tf.Tensor(0.27631074, shape=(), dtype=float32)","tf.Tensor(0.130039, shape=(), dtype=float32)","tf.Tensor(0.015625, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4552322, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.014044944, shape=(), dtype=float32)","tf.Tensor(0.28945553, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12154696, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.6255988, shape=(), dtype=float32)","tf.Tensor(0.31563458, shape=(), dtype=float32)","tf.Tensor(0.010438413, shape=(), dtype=float32)","tf.Tensor(0.31120548, shape=(), dtype=float32)","tf.Tensor(0.27632093, shape=(), dtype=float32)","tf.Tensor(0.125, shape=(), dtype=float32)","tf.Tensor(0.003968254, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4569063, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011363637, shape=(), dtype=float32)","tf.Tensor(0.28631875, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10235294, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.6157437, shape=(), dtype=float32)","tf.Tensor(0.31736076, shape=(), dtype=float32)","tf.Tensor(0.0105152475, shape=(), dtype=float32)","tf.Tensor(0.311617, shape=(), dtype=float32)","tf.Tensor(0.2747909, shape=(), dtype=float32)","tf.Tensor(0.112834975, shape=(), dtype=float32)","tf.Tensor(0.003992016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45866665, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0057471264, shape=(), dtype=float32)","tf.Tensor(0.28550932, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.092097074, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.6040348, shape=(), dtype=float32)","tf.Tensor(0.31818762, shape=(), dtype=float32)","tf.Tensor(0.0063492064, shape=(), dtype=float32)","tf.Tensor(0.31277293, shape=(), dtype=float32)","tf.Tensor(0.27406198, shape=(), dtype=float32)","tf.Tensor(0.10930576, shape=(), dtype=float32)","tf.Tensor(0.004, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45857567, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0057803467, shape=(), dtype=float32)","tf.Tensor(0.2842491, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.081151836, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.5923842, shape=(), dtype=float32)","tf.Tensor(0.317664, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31470424, shape=(), dtype=float32)","tf.Tensor(0.27085954, shape=(), dtype=float32)","tf.Tensor(0.10122699, shape=(), dtype=float32)","tf.Tensor(0.004, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4595444, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0057971017, shape=(), dtype=float32)","tf.Tensor(0.28719467, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07552259, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.5770076, shape=(), dtype=float32)","tf.Tensor(0.31726533, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31539977, shape=(), dtype=float32)","tf.Tensor(0.27237687, shape=(), dtype=float32)","tf.Tensor(0.08064516, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45980066, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0058565154, shape=(), dtype=float32)","tf.Tensor(0.29022557, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.062322944, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.5630291, shape=(), dtype=float32)","tf.Tensor(0.3181818, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31742883, shape=(), dtype=float32)","tf.Tensor(0.26619965, shape=(), dtype=float32)","tf.Tensor(0.07907743, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45965573, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.005891016, shape=(), dtype=float32)","tf.Tensor(0.2922724, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.057226706, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.55158585, shape=(), dtype=float32)","tf.Tensor(0.31972027, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32136068, shape=(), dtype=float32)","tf.Tensor(0.26642826, shape=(), dtype=float32)","tf.Tensor(0.069565214, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4599018, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029498525, shape=(), dtype=float32)","tf.Tensor(0.29485178, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.04552352, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.53732306, shape=(), dtype=float32)","tf.Tensor(0.3210089, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3229959, shape=(), dtype=float32)","tf.Tensor(0.26514807, shape=(), dtype=float32)","tf.Tensor(0.06451613, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45839092, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.00295858, shape=(), dtype=float32)","tf.Tensor(0.2952381, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.041009463, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.5253361, shape=(), dtype=float32)","tf.Tensor(0.32138154, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3259785, shape=(), dtype=float32)","tf.Tensor(0.26413345, shape=(), dtype=float32)","tf.Tensor(0.055350553, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4599186, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.002962963, shape=(), dtype=float32)","tf.Tensor(0.29653504, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.035426732, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.51264215, shape=(), dtype=float32)","tf.Tensor(0.32008368, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32966274, shape=(), dtype=float32)","tf.Tensor(0.26295948, shape=(), dtype=float32)","tf.Tensor(0.037950665, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4593247, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2992641, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.02306425, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.4970268, shape=(), dtype=float32)","tf.Tensor(0.32048744, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33159932, shape=(), dtype=float32)","tf.Tensor(0.26032662, shape=(), dtype=float32)","tf.Tensor(0.031128405, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45849, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30358633, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011894647, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.4820431, shape=(), dtype=float32)","tf.Tensor(0.31940112, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3366601, shape=(), dtype=float32)","tf.Tensor(0.26099706, shape=(), dtype=float32)","tf.Tensor(0.031746034, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45885286, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30287647, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008591065, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.46888736, shape=(), dtype=float32)","tf.Tensor(0.31795034, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33885893, shape=(), dtype=float32)","tf.Tensor(0.25474524, shape=(), dtype=float32)","tf.Tensor(0.028282829, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45693886, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30214593, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0017361111, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.45106682, shape=(), dtype=float32)","tf.Tensor(0.31625184, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33967295, shape=(), dtype=float32)","tf.Tensor(0.24987252, shape=(), dtype=float32)","tf.Tensor(0.020576132, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45666918, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3012987, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.43774214, shape=(), dtype=float32)","tf.Tensor(0.31519574, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34363958, shape=(), dtype=float32)","tf.Tensor(0.24740125, shape=(), dtype=float32)","tf.Tensor(0.008350731, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45675057, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30350876, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.4172688, shape=(), dtype=float32)","tf.Tensor(0.31318775, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34580526, shape=(), dtype=float32)","tf.Tensor(0.24444444, shape=(), dtype=float32)","tf.Tensor(0.004210526, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45573923, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30604982, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
60,"tf.Tensor(0.40324864, shape=(), dtype=float32)","tf.Tensor(0.31115732, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3461882, shape=(), dtype=float32)","tf.Tensor(0.24121146, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45470193, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3043478, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
61,"tf.Tensor(0.38575, shape=(), dtype=float32)","tf.Tensor(0.30654868, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34737647, shape=(), dtype=float32)","tf.Tensor(0.23756906, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45207438, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29916897, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
62,"tf.Tensor(0.36523175, shape=(), dtype=float32)","tf.Tensor(0.30502975, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34975195, shape=(), dtype=float32)","tf.Tensor(0.23176937, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44977462, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29971725, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
63,"tf.Tensor(0.35012886, shape=(), dtype=float32)","tf.Tensor(0.30339763, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35127947, shape=(), dtype=float32)","tf.Tensor(0.22504328, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4507088, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29473683, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
64,"tf.Tensor(0.33232984, shape=(), dtype=float32)","tf.Tensor(0.30202854, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35238004, shape=(), dtype=float32)","tf.Tensor(0.22026947, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44858888, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2953668, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
65,"tf.Tensor(0.3130146, shape=(), dtype=float32)","tf.Tensor(0.2986338, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35325444, shape=(), dtype=float32)","tf.Tensor(0.22222222, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44641364, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2977473, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
66,"tf.Tensor(0.29504883, shape=(), dtype=float32)","tf.Tensor(0.29580227, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3522485, shape=(), dtype=float32)","tf.Tensor(0.21598536, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4440672, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29930624, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
67,"tf.Tensor(0.27613574, shape=(), dtype=float32)","tf.Tensor(0.29190058, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3536662, shape=(), dtype=float32)","tf.Tensor(0.20908526, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44291845, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3006012, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
68,"tf.Tensor(0.26018852, shape=(), dtype=float32)","tf.Tensor(0.29034242, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3530044, shape=(), dtype=float32)","tf.Tensor(0.20152092, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44209063, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3030303, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
